format,day,2020,2021,2022
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0.3,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
11,11,,0,
,,,,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0.2,
12,12,,0.1,
12,12,,0.1,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0.6,
12,12,,0.3,
12,12,,0.1,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,3.6,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,1.4,
12,12,,0.1,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0.1,
12,12,,10.5,
12,12,,2.6,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0.1,
12,12,,4,
12,12,,7.3,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,27.200001,
12,12,,21.9,
12,12,,19.6,
12,12,,14.1,
12,12,,6.4,
12,12,,1.6,
12,12,,11.2,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
12,12,,0,
,,,,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0.3,
13,13,,5.4,
13,13,,3.1,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,1.9,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0.2,
13,13,,6.6,
13,13,,9.2,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
13,13,,0,
,,,,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0.1,
14,14,,0.3,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
14,14,,0,
,,,,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0.1,
15,15,,2,
15,15,,0.1,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
15,15,,0,
,,,,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,14.9,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
16,16,,0,
,,,,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0.8,
17,17,,4.3,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,6.7,
17,17,,4.8,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0.2,
17,17,,1.5,
17,17,,1.1,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,2.8,
17,17,,1.9,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,25.4,
17,17,,10.1,
17,17,,4.9,
17,17,,1.6,
17,17,,0.2,
17,17,,0,
17,17,,5.5,
17,17,,4.4,
17,17,,2.1,
17,17,,0.7,
17,17,,0.3,
17,17,,0.4,
17,17,,9,
17,17,,9.1,
17,17,,7.2,
17,17,,4.6,
17,17,,3.2,
17,17,,3.7,
17,17,,8.2,
17,17,,7.2,
17,17,,5.9,
17,17,,2.7,
17,17,,0.7,
17,17,,0.1,
17,17,,2.7,
17,17,,0.6,
17,17,,0.2,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0.3,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0.1,
17,17,,0.1,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,0.6,
17,17,,5.2,
17,17,,0.8,
17,17,,0,
17,17,,0,
17,17,,0,
17,17,,11.7,
17,17,,7.8,
17,17,,0.8,
17,17,,0.2,
17,17,,0.5,
17,17,,5.2,
17,17,,11.2,
17,17,,2.7,
17,17,,0.3,
17,17,,0,
17,17,,9.1,
17,17,,11.6,
17,17,,3.6,
17,17,,1.3,
17,17,,0.2,
17,17,,0,
17,17,,9.7,
17,17,,2.5,
17,17,,0.5,
17,17,,0.3,
17,17,,0,
17,17,,0,
,,,,
18,18,,2.6,
18,18,,1.5,
18,18,,0,
18,18,,0.1,
18,18,,0,
18,18,,0,
18,18,,1.3,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0.2,
18,18,,1.3,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0.2,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0.2,
18,18,,2.8,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,1.9,
18,18,,0.3,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0.9,
18,18,,0.2,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
18,18,,0,
,,,,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0.1,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0.8,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0.9,
19,19,,1.7,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0.6,
19,19,,0.2,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0.1,
19,19,,4.7,
19,19,,4.5,
19,19,,1.1,
19,19,,0,
19,19,,2.6,
19,19,,1.1,
19,19,,0.8,
19,19,,0,
19,19,,0.1,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,0,
19,19,,5.6,
,,,,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,3.9,
20,20,,0.1,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.3,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.3,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.8,
20,20,,3.2,
20,20,,0.6,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,11.3,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.2,
20,20,,1.6,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.6,
20,20,,0.2,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,2.8,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,2.8,
20,20,,2.3,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.2,
20,20,,0.1,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.2,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.1,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0,
20,20,,0.2,
20,20,,0.1,
20,20,,0.2,
20,20,,0,
20,20,,0.1,
20,20,,0.4,
20,20,,0.7,
20,20,,3.8,
20,20,,0.6,
20,20,,0,
20,20,,0.5,
20,20,,2.8,
20,20,,5.4,
20,20,,9.8,
20,20,,6.6,
20,20,,0.3,
20,20,,1.4,
20,20,,1.6,
20,20,,2.6,
20,20,,5.8,
20,20,,5.7,
20,20,,0.9,
20,20,,1.7,
20,20,,3.6,
20,20,,6,
20,20,,9.1,
20,20,,10,
20,20,,1.7,
20,20,,6.4,
20,20,,12,
20,20,,18.200001,
20,20,,21.299999,
20,20,,11.6,
,,,,
21,21,,8.6,
21,21,,9.9,
21,21,,14,
21,21,,16.1,
21,21,,3.7,
21,21,,29.299999,
21,21,,11.9,
21,21,,11.8,
21,21,,4.6,
21,21,,0.4,
21,21,,0.1,
21,21,,0.1,
21,21,,18.9,
21,21,,6.8,
21,21,,1.4,
21,21,,0,
21,21,,0,
21,21,,0.5,
21,21,,16.9,
21,21,,7.8,
21,21,,0,
21,21,,0.1,
21,21,,0.4,
21,21,,0,
21,21,,7.7,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.1,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.2,
21,21,,0.4,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.4,
21,21,,0.7,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.6,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.2,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.1,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,4.6,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,1,
21,21,,0.5,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.2,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0,
21,21,,0.1,
21,21,,0.1,
21,21,,0,
21,21,,0,
,,,,
22,22,,0,
