format,day,2020,2021,2022
22,22,,0,
22,22,,0,
22,22,,0.2,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0.1,
22,22,,0.3,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0.4,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0,
22,22,,0.4,
,,,,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,2.8,
23,23,,1.2,
23,23,,2.9,
23,23,,0,
23,23,,0.2,
23,23,,1.1,
23,23,,3.1,
23,23,,6.2,
23,23,,9.4,
23,23,,0.5,
23,23,,0.5,
23,23,,1.4,
23,23,,2.5,
23,23,,4.2,
23,23,,3.9,
23,23,,1.8,
23,23,,1.9,
23,23,,2.6,
23,23,,3.5,
23,23,,2.8,
23,23,,8.1,
23,23,,1.5,
23,23,,1.6,
23,23,,1.3,
23,23,,1.1,
23,23,,8.3,
23,23,,5.7,
23,23,,1.5,
23,23,,1.9,
23,23,,2.3,
23,23,,9.6,
23,23,,4.2,
23,23,,8.6,
23,23,,1,
23,23,,0.7,
23,23,,1,
23,23,,5.1,
23,23,,4.5,
23,23,,2.8,
23,23,,0.9,
23,23,,1.2,
23,23,,7.2,
23,23,,12.3,
23,23,,8.3,
23,23,,2.4,
23,23,,0.8,
23,23,,7.6,
23,23,,14.9,
23,23,,6.3,
23,23,,6.1,
23,23,,9,
23,23,,4.3,
23,23,,5.6,
23,23,,3.5,
23,23,,3.8,
23,23,,4.9,
23,23,,0.8,
23,23,,3.5,
23,23,,1.9,
23,23,,0.9,
23,23,,5.7,
23,23,,7.2,
23,23,,4.6,
23,23,,0.7,
23,23,,0.2,
23,23,,0.1,
23,23,,0.2,
23,23,,0.5,
23,23,,0.3,
23,23,,0.2,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,0.2,
23,23,,1.4,
23,23,,0.3,
23,23,,0.1,
23,23,,0,
23,23,,0.6,
23,23,,1.6,
23,23,,2,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,2.4,
23,23,,0.8,
23,23,,5.5,
23,23,,0,
23,23,,0,
23,23,,0.4,
23,23,,0.6,
23,23,,3.3,
23,23,,8,
23,23,,0,
23,23,,0.4,
23,23,,0.9,
23,23,,0.2,
23,23,,0.5,
23,23,,5.2,
23,23,,0.3,
23,23,,2.5,
23,23,,0.8,
23,23,,1.2,
23,23,,1.7,
23,23,,4.7,
23,23,,1.9,
23,23,,1.2,
23,23,,0.1,
23,23,,0.2,
23,23,,1.4,
23,23,,0.9,
23,23,,0.3,
23,23,,0,
23,23,,1.3,
23,23,,1.2,
23,23,,2.4,
23,23,,0,
23,23,,0,
23,23,,0.9,
23,23,,0.8,
23,23,,0.3,
23,23,,0,
23,23,,0.2,
23,23,,0.5,
23,23,,0.1,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,0.2,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,0,
23,23,,0.4,
23,23,,0.7,
23,23,,0,
23,23,,0,
23,23,,1.2,
23,23,,0.1,
,,,,
24,24,,1.6,
24,24,,0,
24,24,,0.2,
24,24,,0,
24,24,,0,
24,24,,0.1,
24,24,,0,
24,24,,2.1,
24,24,,0.4,
24,24,,0.7,
24,24,,0,
24,24,,0,
24,24,,1.1,
24,24,,1.6,
24,24,,0.2,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,1.3,
24,24,,0.4,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0.4,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,2.4,
24,24,,0.6,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,2.9,
24,24,,1,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,3.9,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0.1,
24,24,,0.4,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0.1,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,1.1,
24,24,,0.1,
24,24,,0,
24,24,,0,
24,24,,0.2,
24,24,,0.1,
24,24,,0.2,
24,24,,1,
24,24,,0.3,
24,24,,0,
24,24,,0,
24,24,,0.5,
24,24,,2.5,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,4.4,
24,24,,0,
24,24,,0,
24,24,,0.1,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0.1,
24,24,,0.7,
24,24,,0,
24,24,,0.2,
24,24,,1.4,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,1,
24,24,,0,
24,24,,0,
24,24,,0.3,
24,24,,0,
24,24,,0,
24,24,,0.3,
24,24,,0.1,
24,24,,0,
24,24,,0,
24,24,,0.1,
24,24,,4.1,
24,24,,0.9,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0,
24,24,,0.9,
24,24,,0.3,
,,,,
25,25,,0,
25,25,,0.1,
25,25,,0.3,
25,25,,0.2,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0.2,
25,25,,1.3,
25,25,,1.9,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0.6,
25,25,,0.1,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
25,25,,0,
,,,,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0.2,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0.1,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0.1,
26,26,,0.5,
26,26,,0.7,
26,26,,1.6,
26,26,,0.3,
26,26,,0.1,
26,26,,0.3,
26,26,,0,
26,26,,0.4,
26,26,,0.1,
26,26,,4.2,
26,26,,0.4,
26,26,,0,
26,26,,0,
26,26,,0.1,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0.2,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0.1,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0.4,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0,
26,26,,0.3,
26,26,,0.2,
26,26,,0.3,
26,26,,0.5,
26,26,,0.1,
26,26,,0.3,
26,26,,0.7,
26,26,,0.7,
26,26,,1.4,
26,26,,1.5,
26,26,,0.3,
26,26,,0.7,
26,26,,1.6,
26,26,,1,
26,26,,1,
26,26,,2.7,
26,26,,1.5,
26,26,,1.1,
26,26,,1.6,
26,26,,2,
26,26,,2,
26,26,,1.8,
26,26,,0.8,
26,26,,0.2,
26,26,,0.8,
26,26,,2.1,
26,26,,0.8,
26,26,,1.4,
,,,,
27,27,,0.5,
27,27,,0.5,
27,27,,0.5,
27,27,,0.9,
27,27,,1.6,
27,27,,0.8,
27,27,,0.3,
27,27,,0.1,
27,27,,0.4,
27,27,,1.3,
27,27,,2.1,
27,27,,0.2,
27,27,,0,
27,27,,0.2,
27,27,,2,
27,27,,1.8,
27,27,,1.2,
27,27,,0,
27,27,,0.5,
27,27,,1,
27,27,,0.9,
27,27,,0.9,
27,27,,0.1,
27,27,,0,
27,27,,1.3,
27,27,,1,
27,27,,0.6,
27,27,,0.3,
27,27,,0,
27,27,,0,
27,27,,0.7,
27,27,,0.3,
27,27,,0.7,
27,27,,0.3,
27,27,,0.3,
27,27,,0.1,
27,27,,0,
27,27,,0.2,
27,27,,0.4,
27,27,,0.9,
27,27,,0.4,
27,27,,3.1,
27,27,,0,
27,27,,0.1,
27,27,,0.6,
27,27,,0.6,
27,27,,0.1,
27,27,,0,
27,27,,0,
27,27,,0.3,
27,27,,0.1,
27,27,,0,
27,27,,0,
27,27,,0.1,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0.1,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
27,27,,0,
,,,,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0.1,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0.4,
28,28,,0.1,
28,28,,0,
28,28,,0,
28,28,,0.1,
28,28,,0.2,
28,28,,0.5,
28,28,,0.2,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0.4,
28,28,,0.1,
28,28,,0,
28,28,,0,
28,28,,0.1,
28,28,,0.1,
28,28,,0.1,
28,28,,0,
28,28,,0,
28,28,,0.1,
28,28,,0.9,
28,28,,1.7,
28,28,,1.5,
28,28,,0,
28,28,,0,
28,28,,0.3,
28,28,,14.8,
28,28,,4.8,
28,28,,0.9,
28,28,,0.9,
28,28,,0.4,
28,28,,2.9,
28,28,,0.7,
28,28,,3.2,
28,28,,0.4,
28,28,,0,
28,28,,1.8,
28,28,,0,
28,28,,1.6,
28,28,,0.4,
28,28,,0.1,
28,28,,0.3,
28,28,,0,
28,28,,0.2,
28,28,,0,
28,28,,0.1,
28,28,,0.1,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0.2,
28,28,,0.8,
28,28,,0.3,
28,28,,0,
28,28,,0.4,
28,28,,0.1,
28,28,,0.3,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,1.2,
28,28,,0,
28,28,,0.5,
28,28,,0.4,
28,28,,0.1,
28,28,,0,
28,28,,4.3,
28,28,,0.2,
28,28,,0.5,
28,28,,0.3,
28,28,,0,
28,28,,0,
28,28,,0.4,
28,28,,0.2,
28,28,,0.3,
28,28,,0.2,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
28,28,,0,
,,,,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0.3,
29,29,,0,
29,29,,0.1,
29,29,,0.7,
29,29,,0.1,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0.4,
29,29,,0.3,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0.1,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
29,29,,0,
,,,,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0.1,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0.1,
30,30,,0.4,
30,30,,0.2,
30,30,,0,
30,30,,0.2,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0.2,
30,30,,0.1,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0.1,
30,30,,0.2,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0,
30,30,,0.1,
30,30,,0.2,
30,30,,0.1,
30,30,,0.1,
30,30,,0,
30,30,,0,
30,30,,0.3,
30,30,,0.3,
30,30,,0.1,
30,30,,0,
30,30,,0,
30,30,,0.5,
30,30,,0.8,
30,30,,0,
30,30,,0.8,
30,30,,0.2,
30,30,,0.8,
30,30,,1,
30,30,,0.3,
30,30,,0.3,
30,30,,1.8,
30,30,,3.8,
30,30,,0.5,
30,30,,0.3,
30,30,,1.1,
30,30,,1.8,
30,30,,3.3,
30,30,,2.2,
,,,,
31,31,,0,
31,31,,0.2,
31,31,,0.7,
31,31,,1.7,
31,31,,4.3,
31,31,,4.1,
31,31,,0.1,
31,31,,1.8,
31,31,,4.6,
31,31,,9.7,
31,31,,8.7,
31,31,,4.8,
31,31,,3,
31,31,,7.3,
31,31,,3.1,
31,31,,5,
31,31,,7.8,
31,31,,5,
31,31,,11.7,
31,31,,7.8,
31,31,,10.3,
31,31,,13.1,
31,31,,16.1,
31,31,,9.2,
31,31,,10.6,
31,31,,13,
31,31,,4.7,
31,31,,6,
31,31,,6.4,
31,31,,4.8,
31,31,,17.200001,
31,31,,11.7,
31,31,,8.4,
31,31,,7.2,
31,31,,7.2,
31,31,,5.3,
31,31,,15.8,
31,31,,10.3,
31,31,,4.2,
31,31,,3.7,
31,31,,2.8,
31,31,,1.4,
31,31,,13.3,
31,31,,11,
31,31,,8.1,
31,31,,4.1,
31,31,,6.3,
31,31,,4.2,
31,31,,10.6,
31,31,,5.4,
31,31,,6.6,
31,31,,3,
31,31,,1.2,
31,31,,2.5,
31,31,,5.9,
31,31,,3,
31,31,,1.8,
31,31,,6,
31,31,,3.9,
31,31,,6.2,
31,31,,2.1,
31,31,,0.5,
31,31,,0.3,
31,31,,0.1,
31,31,,0,
31,31,,0.7,
31,31,,5.5,
31,31,,1,
31,31,,0,
31,31,,3.4,
31,31,,5.1,
31,31,,0.8,
31,31,,6.4,
31,31,,7.4,
31,31,,8.3,
31,31,,2.9,
31,31,,5.3,
31,31,,11.4,
31,31,,10.6,
31,31,,7.8,
31,31,,0.5,
31,31,,1.8,
31,31,,1.8,
31,31,,0.5,
31,31,,10.9,
31,31,,0.8,
31,31,,1.4,
31,31,,0.6,
31,31,,1,
31,31,,6,
31,31,,0.4,
31,31,,0.3,
31,31,,0.3,
31,31,,0.5,
31,31,,2.3,
31,31,,9.9,
31,31,,0,
31,31,,0.5,
31,31,,0,
31,31,,1.5,
31,31,,3.2,
31,31,,0.1,
31,31,,0,
31,31,,0,
31,31,,0.1,
31,31,,0.3,
31,31,,0.8,
31,31,,0,
31,31,,0,
31,31,,0.1,
31,31,,0,
31,31,,0.3,
31,31,,0.5,
31,31,,0,
31,31,,0,
31,31,,0.4,
31,31,,0.4,
31,31,,0.1,
31,31,,0.3,
31,31,,0,
31,31,,0,
31,31,,0.1,
31,31,,0,
31,31,,0.1,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0.1,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
31,31,,0,
 , ,,,
