조건별분석,,,,,,,
[검색조건],,,,,,,
,분류: 지상,,,,,,
,요소 : 강수량,,,,,,
,검색구분 : 월,,,,,,
,지역/지점명 : 서울,,,,,,
,기간 : 2012 ~ 2022년 01 ~ 12월,,,,,,
,,,,,,,
,,,,,,,
"	",,,,,,,
"	",,,,,,,
"	지점번호",지점명,일시,강수량(mm),일최다강수량(mm),일최다강수량일자,1시간최다강수량(mm),1시간최다강수량일자
"	108",서울,12-Jan,6.7,3.9,2012-01-31,,
"	108",서울,12-Feb,0.8,0.3,2012-02-23,,
"	108",서울,12-Mar,47.4,22,2012-03-23,,
"	108",서울,12-Apr,157,47.5,2012-04-21,9,2012-04-21
"	108",서울,12-May,8.2,6.5,2012-05-14,2,2012-05-14
"	108",서울,12-Jun,91.9,69.5,2012-06-30,11.5,2012-06-30
"	108",서울,12-Jul,448.9,102.5,2012-07-06,68,2012-07-13
"	108",서울,12-Aug,464.9,137,2012-08-21,49,2012-08-15
"	108",서울,12-Sep,212,85.5,2012-09-17,15.5,2012-09-17
"	108",서울,12-Oct,99.3,44,2012-10-27,17,2012-10-22
"	108",서울,12-Nov,67.8,28,2012-11-11,,
"	108",서울,12-Dec,41.4,18.5,2012-12-14,,
"	108",서울,13-Jan,22.1,16.5,2013-01-21,,
"	108",서울,13-Feb,74.1,46.5,2013-02-01,,
"	108",서울,13-Mar,27.3,11.5,2013-03-13,,
"	108",서울,13-Apr,71.7,21,2013-04-29,11.5,2013-04-29
"	108",서울,13-May,132,56.5,2013-05-27,11,2013-05-27
"	108",서울,13-Jun,28.3,12,2013-06-18,3.5,2013-06-11
"	108",서울,13-Jul,676.2,165,2013-07-13,42,2013-07-22
"	108",서울,13-Aug,148.6,45,2013-08-06,43.5,2013-08-06
"	108",서울,13-Sep,138.5,50,2013-09-13,13,2013-09-13
"	108",서울,13-Oct,13.5,6.5,2013-10-11,6,2013-10-11
"	108",서울,13-Nov,46.8,14,2013-11-24,,
"	108",서울,13-Dec,24.7,14,2013-12-09,,
"	108",서울,14-Jan,13,5.3,2014-01-20,,
"	108",서울,14-Feb,16.2,11,2014-02-01,,
"	108",서울,14-Mar,7.2,3.5,2014-03-29,,
"	108",서울,14-Apr,31,13.5,2014-04-28,3.5,2014-04-29
"	108",서울,14-May,63,23,2014-05-11,9,2014-05-11
"	108",서울,14-Jun,98.1,33,2014-06-03,14.5,2014-06-23
"	108",서울,14-Jul,207.9,59.5,2014-07-25,34.5,2014-07-25
"	108",서울,14-Aug,172.8,46.5,2014-08-21,25.5,2014-08-10
"	108",서울,14-Sep,88.1,57.5,2014-09-03,11.5,2014-09-03
"	108",서울,14-Oct,52.2,21.5,2014-10-20,6,2014-10-02
"	108",서울,14-Nov,41.5,18,2014-11-28,,
"	108",서울,14-Dec,17.9,10.5,2014-12-15,,
"	108",서울,15-Jan,11.3,4,2015-01-18,,
"	108",서울,15-Feb,22.7,10.5,2015-02-16,,
"	108",서울,15-Mar,9.6,5.5,2015-03-03,,
"	108",서울,15-Apr,80.5,28,2015-04-02,16.5,2015-04-02
"	108",서울,15-May,28.9,14,2015-05-11,6.5,2015-05-11
"	108",서울,15-Jun,99,44.5,2015-06-20,25.5,2015-06-20
"	108",서울,15-Jul,226,80,2015-07-25,31,2015-07-25
"	108",서울,15-Aug,72.9,29,2015-08-16,21.5,2015-08-16
"	108",서울,15-Sep,26,18,2015-09-03,16.5,2015-09-03
"	108",서울,15-Oct,81.5,35,2015-10-01,16.5,2015-10-01
"	108",서울,15-Nov,104.6,24.5,2015-11-07,,
"	108",서울,15-Dec,29.1,13.5,2015-12-02,,
"	108",서울,16-Jan,1,0.4,2016-01-13,,
"	108",서울,16-Feb,47.6,21,2016-02-13,,
"	108",서울,16-Mar,40.5,40,2016-03-05,,
"	108",서울,16-Apr,76.8,23.5,2016-04-16,7.5,2016-04-17
"	108",서울,16-May,160.5,45,2016-05-15,12,2016-05-15
"	108",서울,16-Jun,54.4,30.5,2016-06-22,26,2016-06-22
"	108",서울,16-Jul,358.2,108.5,2016-07-01,51.5,2016-07-29
"	108",서울,16-Aug,67.1,20,2016-08-26,11.5,2016-08-19
"	108",서울,16-Sep,33,13.5,2016-09-27,4.5,2016-09-02
"	108",서울,16-Oct,74.8,37,2016-10-25,10,2016-10-25
"	108",서울,16-Nov,16.7,5.5,2016-11-07,,
"	108",서울,16-Dec,61.1,29,2016-12-21,,
"	108",서울,17-Jan,14.9,4.5,2017-01-29,,
"	108",서울,17-Feb,11.1,5.1,2017-02-22,,
"	108",서울,17-Mar,7.9,5,2017-03-01,,
"	108",서울,17-Apr,61.6,37.5,2017-04-05,8.5,2017-04-05
"	108",서울,17-May,16.1,6,2017-05-13,6,2017-05-13
"	108",서울,17-Jun,66.6,29,2017-06-26,17,2017-06-26
"	108",서울,17-Jul,621,144.5,2017-07-10,53,2017-07-03
"	108",서울,17-Aug,297,124.5,2017-08-20,35.5,2017-08-15
"	108",서울,17-Sep,35,24,2017-09-11,9,2017-09-11
"	108",서울,17-Oct,26.5,20,2017-10-11,6,2017-10-11
"	108",서울,17-Nov,40.7,24,2017-11-25,,
"	108",서울,17-Dec,34.8,20,2017-12-24,,
"	108",서울,18-Jan,8.5,3.3,2018-01-22,,
"	108",서울,18-Feb,29.6,25,2018-02-28,,
"	108",서울,18-Mar,49.5,27,2018-03-15,,
"	108",서울,18-Apr,130.3,59,2018-04-23,8.5,2018-04-23
"	108",서울,18-May,222,83,2018-05-17,35,2018-05-16
"	108",서울,18-Jun,171.5,71.5,2018-06-26,22.5,2018-06-28
"	108",서울,18-Jul,185.6,83.5,2018-07-01,25,2018-07-02
"	108",서울,18-Aug,202.6,96.5,2018-08-28,43.5,2018-08-28
"	108",서울,18-Sep,68.5,34.5,2018-09-03,20,2018-09-03
"	108",서울,18-Oct,120.5,55.5,2018-10-06,10.5,2018-10-06
"	108",서울,18-Nov,79.1,64,2018-11-08,,
"	108",서울,18-Dec,16.4,9.5,2018-12-03,,
"	108",서울,19-Jan,0,0,2019-01-28,,
"	108",서울,19-Feb,23.8,16,2019-02-03,,
"	108",서울,19-Mar,26.8,16.5,2019-03-20,,
"	108",서울,19-Apr,47.3,17.4,2019-04-09,3.8,2019-04-09
"	108",서울,19-May,37.8,22,2019-05-19,6.1,2019-05-20
"	108",서울,19-Jun,74,35.3,2019-06-07,12.1,2019-06-07
"	108",서울,19-Jul,194.4,62.3,2019-07-31,26.3,2019-07-31
"	108",서울,19-Aug,190.5,56.2,2019-08-12,29.4,2019-08-29
"	108",서울,19-Sep,139.8,63.2,2019-09-10,18.4,2019-09-05
"	108",서울,19-Oct,55.5,25.4,2019-10-07,5.6,2019-10-07
"	108",서울,19-Nov,78.8,21.1,2019-11-17,,
"	108",서울,19-Dec,22.6,9.8,2019-12-17,,
"	108",서울,20-Jan,60.5,46.3,2020-01-07,,
"	108",서울,20-Feb,53.1,16.6,2020-02-25,,
"	108",서울,20-Mar,16.3,11.8,2020-03-10,,
"	108",서울,20-Apr,16.9,10.3,2020-04-19,3.9,2020-04-17
"	108",서울,20-May,112.4,29.8,2020-05-18,19.8,2020-05-18
"	108",서울,20-Jun,139.6,64.7,2020-06-30,15.9,2020-06-30
"	108",서울,20-Jul,270.4,103.1,2020-07-23,27.1,2020-07-29
"	108",서울,20-Aug,675.7,102.6,2020-08-03,32.5,2020-08-30
"	108",서울,20-Sep,181.5,61,2020-09-07,34,2020-09-30
"	108",서울,20-Oct,0,0,2020-10-22,0,2020-10-22
"	108",서울,20-Nov,120.1,86.9,2020-11-19,,
"	108",서울,20-Dec,4.6,2.9,2020-12-13,,
"	108",서울,21-Jan,18.9,9.2,2021-01-21,,
"	108",서울,21-Feb,7.1,3.4,2021-02-03,,
"	108",서울,21-Mar,110.9,67.5,2021-03-01,,
"	108",서울,21-Apr,124.1,56.2,2021-04-03,11.5,2021-04-03
"	108",서울,21-May,183.1,66.9,2021-05-16,11.3,2021-05-30
"	108",서울,21-Jun,104.6,38.2,2021-06-27,37.7,2021-06-27
"	108",서울,21-Jul,168.3,67.4,2021-07-19,65.7,2021-07-19
"	108",서울,21-Aug,211.2,77.4,2021-08-31,27.9,2021-08-21
"	108",서울,21-Sep,131,68.1,2021-09-21,27.1,2021-09-21
"	108",서울,21-Oct,57,14.2,2021-10-10,12.7,2021-10-01
"	108",서울,21-Nov,62.4,27.2,2021-11-30,,
"	108",서울,21-Dec,7.9,2.8,2021-12-18,,
"	108",서울,22-Jan,5.5,1.7,2022-01-19,,
"	108",서울,22-Feb,4.7,1.7,2022-02-14,,
"	108",서울,22-Mar,102.6,42.1,2022-03-13,,
"	108",서울,22-Apr,20.4,15.5,2022-04-29,4,2022-04-29
"	108",서울,22-May,7.5,3.5,2022-05-25,2.9,2022-05-25
"	108",서울,22-Jun,393.8,176.2,2022-06-30,34.4,2022-06-23
"	108",서울,22-Jul,252.3,114.5,2022-07-13,33.8,2022-07-16
"	108",서울,22-Aug,564.8,129.6,2022-08-08,47.1,2022-08-19
"	108",서울,22-Sep,201.5,120,2022-09-05,12.8,2022-09-05
"	108",서울,22-Oct,124.1,76,2022-10-03,14.7,2022-10-03
"	108",서울,22-Nov,84.5,57.9,2022-11-12,,
"	108",서울,22-Dec,13.6,5.4,2022-12-12,,
"	",,,,,,,
"	",,,,,,,
"	",,,,,,,
"		",,,,,,,
"	",,,,,,,
"	",,,,,,,
